string:9606.ENSP00000299402	string:9606.ENSP00000284981	APBB1	APP	-	-	-	-	-	taxid:9606	taxid:9606	-	-	-	score:0.999|escore:0.999|dscore:0.8|tscore:0.971
string:9615.ENSCAFP00000013586	string:9615.ENSCAFP00000000224	TRIO	TAC3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013316	string:9615.ENSCAFP00000011322	PLCB2	PIK3R1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015579	string:9615.ENSCAFP00000013198	RGS2	GNRH1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025254	string:9615.ENSCAFP00000001721	CXCR3	GRM4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019725	string:9615.ENSCAFP00000014839	TAS2R7	GRM2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000012820	string:9615.ENSCAFP00000012583	ADRA1A	APP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005257	string:9615.ENSCAFP00000002534	TAS2R41	GRM8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041062	string:9615.ENSCAFP00000023373	TAS2R16	CXCL16	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000020466	NMUR2	DRD2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025872	string:9615.ENSCAFP00000013643	GPR68	F2R	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000038171	string:9615.ENSCAFP00000003376	RGS19	HCRTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041119	string:9615.ENSCAFP00000012527	OPRK1	P2RY13	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020442	string:9615.ENSCAFP00000000020	CXCR6	GALR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040359	string:9615.ENSCAFP00000015579	NPS	RGS2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000005254	GNAI3	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037067	string:9615.ENSCAFP00000008247	GRM3	OXGR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039156	string:9615.ENSCAFP00000020344	ADORA3	CCR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029624	string:9615.ENSCAFP00000000460	S1PR1	GRM6	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000019724	NMUR2	TAS2R10	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000028441	string:9615.ENSCAFP00000027121	S1PR4	CCL25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019460	string:9615.ENSCAFP00000015904	HEBP1	DRD3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036677	string:9615.ENSCAFP00000035940	NMB	PLCB3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030920	string:9615.ENSCAFP00000005254	NMS	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000011575	string:9615.ENSCAFP00000007485	GPR81	GALR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037334	string:9615.ENSCAFP00000033257	PTAFR	QRFP	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040359	string:9615.ENSCAFP00000022941	NPS	F2RL3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000010444	string:9615.ENSCAFP00000009627	FFAR1	OXT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043131	string:9615.ENSCAFP00000013643	CCL23	F2R	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030920	string:9615.ENSCAFP00000008754	NMS	GCGR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037233	string:9615.ENSCAFP00000008754	CYSLTR1	GCGR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021232	string:9615.ENSCAFP00000019725	PYY	TAS2R7	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000027484	GNAI3	C3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036196	string:9615.ENSCAFP00000008396	XCL1	P2RY2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043131	string:9615.ENSCAFP00000041382	CCL23	ENSCAFG00000030278	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021791	string:9615.ENSCAFP00000020552	LPAR5	TACR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036624	string:9615.ENSCAFP00000021531	NPY5R	ADRA2C	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033096	string:9615.ENSCAFP00000010824	TAS2R5	PMCH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013586	string:9615.ENSCAFP00000011497	TRIO	EDNRA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019638	string:9615.ENSCAFP00000017760	HTR1D	AGT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033543	string:9615.ENSCAFP00000026835	TAS2R1	CCL5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000017323	string:9615.ENSCAFP00000010492	GPER	PENK	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005334	string:9615.ENSCAFP00000004376	NTSR2	NPFFR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039878	string:9615.ENSCAFP00000009585	GPR17	CCKBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000000358	NMUR2	ARHGEF25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020071	string:9615.ENSCAFP00000004995	KNG1	CHRM2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006582	string:9615.ENSCAFP00000004111	GPR4	GNRHR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041382	string:9615.ENSCAFP00000015819	ENSCAFG00000030278	GPR55	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040673	string:9615.ENSCAFP00000005785	CCR6	TAS2R3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005334	string:9615.ENSCAFP00000000358	NTSR2	ARHGEF25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033543	string:9615.ENSCAFP00000004154	TAS2R1	FPR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037233	string:9615.ENSCAFP00000008395	CYSLTR1	P2RY6	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9|tscore:0.016554
string:9615.ENSCAFP00000032854	string:9615.ENSCAFP00000029286	HRH1	PROK1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000012213	string:9615.ENSCAFP00000004516	ANAPC5	IL8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041240	string:9615.ENSCAFP00000021791	PROKR2	LPAR5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039997	string:9615.ENSCAFP00000005254	ENSCAFG00000029888	TAS2R39	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000011497	string:9615.ENSCAFP00000010434	EDNRA	FFAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033576	string:9615.ENSCAFP00000031374	GNAI2	CCL28	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035652	string:9615.ENSCAFP00000008395	UTS2D	P2RY6	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039878	string:9615.ENSCAFP00000003376	GPR17	HCRTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021542	string:9615.ENSCAFP00000019638	CXCR2	HTR1D	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9|tscore:0.022869
string:9615.ENSCAFP00000043222	string:9615.ENSCAFP00000006582	HTR2C	GPR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000032029	string:9615.ENSCAFP00000020323	P2RY14	CCR5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019725	string:9615.ENSCAFP00000017381	TAS2R7	CASR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000013685	string:9615.ENSCAFP00000004418	F2RL2	LPAR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039552	string:9615.ENSCAFP00000019429	BDKRB1	OPRL1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021791	string:9615.ENSCAFP00000020366	LPAR5	XCR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035502	string:9615.ENSCAFP00000012917	GPR18	NPY1R	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040693	string:9615.ENSCAFP00000029624	APLNR	S1PR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039552	string:9615.ENSCAFP00000029624	BDKRB1	S1PR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026284	string:9615.ENSCAFP00000005350	NMUR2	C5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040693	string:9615.ENSCAFP00000003210	APLNR	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034480	string:9615.ENSCAFP00000005250	CXCL5	MCHR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000011575	string:9615.ENSCAFP00000006717	GPR81	SSTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000028446	string:9615.ENSCAFP00000008959	GNAQ	NTS	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043131	string:9615.ENSCAFP00000033224	CCL23	TAS2R42	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033543	string:9615.ENSCAFP00000028988	TAS2R1	SSTR5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040497	string:9615.ENSCAFP00000000739	MED18	TNF	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039552	string:9615.ENSCAFP00000005785	BDKRB1	TAS2R3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005257	string:9615.ENSCAFP00000001721	TAS2R41	GRM4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034210	string:9615.ENSCAFP00000004135	TAS2R40	NPY	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033543	string:9615.ENSCAFP00000031374	TAS2R1	CCL28	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000009627	string:9615.ENSCAFP00000001300	OXT	GPRC6A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030106	string:9615.ENSCAFP00000020442	LPAR3	CXCR6	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025551	string:9615.ENSCAFP00000009585	GPR65	CCKBR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015121	string:9615.ENSCAFP00000005257	ADORA1	TAS2R41	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000027247	string:9615.ENSCAFP00000007423	MED9	PPARG	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000026216	string:9615.ENSCAFP00000013464	S1PR5	SAA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000020146	GNAI3	GNAT3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9|tscore:0.004774
string:9615.ENSCAFP00000023632	string:9615.ENSCAFP00000019655	PSEN2	RELA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000028998	string:9615.ENSCAFP00000001108	IKBKG	AGER	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039055	string:9615.ENSCAFP00000010824	BDKRB2	PMCH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036624	string:9615.ENSCAFP00000035391	NPY5R	C3AR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000000358	LPAR2	ARHGEF25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036677	string:9615.ENSCAFP00000010824	NMB	PMCH	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039156	string:9615.ENSCAFP00000002591	ADORA3	ANXA1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039975	string:9615.ENSCAFP00000019638	PPBP	HTR1D	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000007485	string:9615.ENSCAFP00000005250	GALR2	MCHR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040673	string:9615.ENSCAFP00000017760	CCR6	AGT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034611	string:9615.ENSCAFP00000027484	CXCL13	C3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025475	string:9615.ENSCAFP00000013586	P2RY10	TRIO	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030916	string:9615.ENSCAFP00000012528	MCHR1	P2RY12	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000025466	string:9615.ENSCAFP00000003376	LPAR4	HCRTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000016183	string:9615.ENSCAFP00000010434	HCRTR1	FFAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000007600	string:9615.ENSCAFP00000002591	CXCR4	ANXA1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019724	string:9615.ENSCAFP00000001721	TAS2R10	GRM4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005083	string:9615.ENSCAFP00000000739	MED25	TNF	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039055	string:9615.ENSCAFP00000036677	BDKRB2	NMB	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000028988	string:9615.ENSCAFP00000012527	SSTR5	P2RY13	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030916	string:9615.ENSCAFP00000020893	MCHR1	LPAR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041240	string:9615.ENSCAFP00000024002	PROKR2	PTGER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000017381	string:9615.ENSCAFP00000015579	CASR	RGS2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006717	string:9615.ENSCAFP00000004418	SSTR2	LPAR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000022772	string:9615.ENSCAFP00000006582	CHRM1	GPR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041975	string:9615.ENSCAFP00000041240	PROKR1	PROKR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000033224	string:9615.ENSCAFP00000020323	TAS2R42	CCR5	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006049	string:9615.ENSCAFP00000005083	NCOA1	MED25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019460	string:9615.ENSCAFP00000017760	HEBP1	AGT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000021542	string:9615.ENSCAFP00000021531	CXCR2	ADRA2C	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9|tscore:0.023058
string:9615.ENSCAFP00000037041	string:9615.ENSCAFP00000029356	CCL16	GNAI3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015819	string:9615.ENSCAFP00000008247	GPR55	OXGR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039156	string:9615.ENSCAFP00000032015	ADORA3	CXCL10	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036624	string:9615.ENSCAFP00000003210	NPY5R	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000006163	string:9615.ENSCAFP00000003210	POMC	S1PR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000018310	string:9615.ENSCAFP00000015904	CXCR5	DRD3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000011322	string:9615.ENSCAFP00000004376	PIK3R1	NPFFR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000015307	string:9615.ENSCAFP00000013316	GCG	PLCB2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000002534	GNG2	GRM8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000043168	string:9615.ENSCAFP00000017381	GPR132	CASR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041333	string:9615.ENSCAFP00000015121	RXFP3	ADORA1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035506	string:9615.ENSCAFP00000025475	UTS2R	P2RY10	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039055	string:9615.ENSCAFP00000012041	BDKRB2	TACR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000035502	string:9615.ENSCAFP00000021547	GPR18	CXCR1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020344	string:9615.ENSCAFP00000005257	CCR3	TAS2R41	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000031020	string:9615.ENSCAFP00000017381	GNB1	CASR	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000032974	string:9615.ENSCAFP00000022949	CHRM5	HCRT	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000019724	string:9615.ENSCAFP00000006717	TAS2R10	SSTR2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000034611	string:9615.ENSCAFP00000005785	CXCL13	TAS2R3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000041333	string:9615.ENSCAFP00000020344	RXFP3	CCR3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9|tscore:0.014768
string:9615.ENSCAFP00000022008	string:9615.ENSCAFP00000011619	MED15	NCOA2	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040673	string:9615.ENSCAFP00000039878	CCR6	GPR17	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000031374	GNG2	CCL28	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000020893	string:9615.ENSCAFP00000011575	LPAR2	GPR81	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030916	string:9615.ENSCAFP00000022941	MCHR1	F2RL3	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036624	string:9615.ENSCAFP00000012527	NPY5R	P2RY13	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000037746	string:9615.ENSCAFP00000035502	SSTR3	GPR18	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000029356	string:9615.ENSCAFP00000024156	GNAI3	GNAI1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005744	string:9615.ENSCAFP00000002534	TAS2R38	GRM8	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000036860	string:9615.ENSCAFP00000002591	HTR1E	ANXA1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000039878	string:9615.ENSCAFP00000028441	GPR17	S1PR4	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000005744	string:9615.ENSCAFP00000003543	TAS2R38	OXER1	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000040359	string:9615.ENSCAFP00000013464	NPS	SAA	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000042834	string:9615.ENSCAFP00000000358	GNG2	ARHGEF25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000030106	string:9615.ENSCAFP00000000475	LPAR3	AVPR1A	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000008349	string:9615.ENSCAFP00000002873	GRM7	CCL19	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
string:9615.ENSCAFP00000031020	string:9615.ENSCAFP00000027121	GNB1	CCL25	-	-	-	-	-	taxid:9615	taxid:9615	-	-	-	score:0.9|dscore:0.9
